"series","date","journal_issue","url","value","notes","adjust_gold","adjust_currency","is_clean"
"oneyr_old","1863-08-22","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.25,,,,
"oneyr_old","1863-08-29","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.25,,,,
"oneyr_old","1863-09-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",100.125,,,,
"oneyr_old","1863-09-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101,,,,
"oneyr_old","1863-09-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.75,,,,
"oneyr_old","1863-09-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.5,,,,
"oneyr_old","1863-10-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.75,,,,
"oneyr_old","1863-10-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.875,,,,
"oneyr_old","1863-10-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102.25,,,,
"oneyr_old","1863-10-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102,,,,
"oneyr_old","1863-10-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102,,,,
"oneyr_old","1863-11-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",101.5,,,,
"oneyr_old","1863-11-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",101.25,,,,
"oneyr_old","1863-11-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",102,,,,
"oneyr_old","1863-11-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",101.5,,,,
"oneyr_old","1863-12-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",101.75,,,,
"oneyr_old","1863-12-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",102,,,,
"oneyr_old","1863-12-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",102.25,,,,
"oneyr_old","1863-12-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",102.25,,,,
"oneyr_old","1864-01-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",101.5,,,,
"oneyr_old","1864-01-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",102,,,,
"oneyr_old","1864-01-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",102.5,,,,
"oneyr_old","1864-01-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-01-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",102.75,,,,
"oneyr_old","1864-02-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",102.75,,,,
"oneyr_old","1864-02-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-02-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-02-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-03-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103.25,,,,
"oneyr_old","1864-03-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-03-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-03-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103,,,,
"oneyr_old","1864-04-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-04-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-04-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-04-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-04-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-05-07","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-05-14","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-05-21","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-05-28","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-06-04","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-06-11","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-06-18","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-06-25","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-07-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-07-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-07-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-07-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-07-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-08-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-08-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-08-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-08-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-09-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-09-10","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-09-17","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-09-24","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-10-01","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-10-08","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-10-15","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-10-22","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-10-29","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-11-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-11-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-11-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-11-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-12-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-12-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-12-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"oneyr_old","1864-12-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",,,,,
"seven_thirties","1862-02-05","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",,,,,
"seven_thirties","1862-02-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",99,,,,
"seven_thirties","1862-03-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",99.5,,,,
"seven_thirties","1862-03-13","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100,,,,
"seven_thirties","1862-03-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100,,,,
"seven_thirties","1862-03-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100,,,,
"seven_thirties","1862-04-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",99.75,,,,
"seven_thirties","1862-04-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",100,,,,
"seven_thirties","1862-04-30","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",102.5,,,,
"seven_thirties","1862-05-10","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",104,,,,
"seven_thirties","1862-05-17","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",105,,,,
"seven_thirties","1862-05-23","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",105,,,,
"seven_thirties","1862-05-31","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",105,,,,
"seven_thirties","1862-06-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",106.25,,,,
"seven_thirties","1862-06-14","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",106.25,,,,
"seven_thirties","1862-06-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",105.625,,,,
"seven_thirties","1862-07-05","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",102,,,,
"seven_thirties","1862-07-12","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",103,,,,
"seven_thirties","1862-07-19","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA69",101.5,,,,
"seven_thirties","1862-07-27","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103,,,,
"seven_thirties","1862-08-02","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",102.5,,,,
"seven_thirties","1862-08-09","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.5,,,,
"seven_thirties","1862-08-16","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",100,,,,
"seven_thirties","1862-08-23","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,,,,
"seven_thirties","1862-08-30","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104.5,,,,
"seven_thirties","1862-09-06","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.25,,,,
"seven_thirties","1862-09-13","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103,,,,
"seven_thirties","1862-09-20","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104.5,,,,
"seven_thirties","1862-09-26","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104.5,,,,
"seven_thirties","1862-10-04","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",105.25,,,,
"seven_thirties","1862-10-11","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",105,,,,
"seven_thirties","1862-10-18","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",106,,,,
"seven_thirties","1862-10-25","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",105,,,,
"seven_thirties","1862-11-01","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",105.5,,,,
"seven_thirties","1862-11-08","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.5,,,,
"seven_thirties","1862-11-15","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,,,,
"seven_thirties","1862-11-23","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,,,,
"seven_thirties","1862-11-30","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.5,,,,
"seven_thirties","1862-12-06","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",104,,,,
"seven_thirties","1862-12-13","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",103.625,,,,
"seven_thirties","1862-12-20","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101.5,,,,
"seven_thirties","1862-12-27","Jan 1863","http://books.google.com/books?id=H15JAAAAMAAJ&pg=PA70",101.5,,,,
"seven_thirties","1863-01-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102.25,,,,
"seven_thirties","1863-01-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",103,,,,
"seven_thirties","1863-01-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101,,,,
"seven_thirties","1863-01-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102,,,,
"seven_thirties","1863-01-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",101.5,,,,
"seven_thirties","1863-02-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102,,,,
"seven_thirties","1863-02-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",102.25,,,,
"seven_thirties","1863-02-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",103.25,,,,
"seven_thirties","1863-02-28","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105.25,,,,
"seven_thirties","1863-03-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105,,,,
"seven_thirties","1863-03-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.5,,,,
"seven_thirties","1863-03-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,,,,
"seven_thirties","1863-03-28","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.25,,,,
"seven_thirties","1863-04-04","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104.625,,,,
"seven_thirties","1863-04-11","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105,,,,
"seven_thirties","1863-04-18","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",105,,,,
"seven_thirties","1863-04-25","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-05-02","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.5,,,,
"seven_thirties","1863-05-09","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-05-16","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,,,,
"seven_thirties","1863-05-23","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107.5,,,,
"seven_thirties","1863-05-30","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,,,,
"seven_thirties","1863-06-06","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,,,,
"seven_thirties","1863-06-13","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-06-20","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-06-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",104,,,,
"seven_thirties","1863-07-11","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-07-18","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.5,,,,
"seven_thirties","1863-07-25","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.75,,,,
"seven_thirties","1863-08-01","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.5,,,,
"seven_thirties","1863-08-08","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.625,,,,
"seven_thirties","1863-08-15","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.75,,,,
"seven_thirties","1863-08-22","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,,,,
"seven_thirties","1863-08-29","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107,,,,
"seven_thirties","1863-09-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-09-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106,,,,
"seven_thirties","1863-09-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.5,,,,
"seven_thirties","1863-09-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.75,,,,
"seven_thirties","1863-10-03","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.25,,,,
"seven_thirties","1863-10-10","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.25,,,,
"seven_thirties","1863-10-17","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",106.75,,,,
"seven_thirties","1863-10-24","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107.5,,,,
"seven_thirties","1863-10-31","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA27",107.625,,,,
"seven_thirties","1863-11-07","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",107,,,,
"seven_thirties","1863-11-14","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.25,,,,
"seven_thirties","1863-11-21","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.75,,,,
"seven_thirties","1863-11-27","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.75,,,,
"seven_thirties","1863-12-05","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.25,,,,
"seven_thirties","1863-12-12","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.5,,,,
"seven_thirties","1863-12-19","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.5,,,,
"seven_thirties","1863-12-26","Jan 1863","http://books.google.com/books?id=v15JAAAAMAAJ&pg=PA28",106.75,,,,
"seven_thirties","1864-01-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.5,,,,
"seven_thirties","1864-01-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.5,,,,
"seven_thirties","1864-01-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.5,,,,
"seven_thirties","1864-01-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107,,,,
"seven_thirties","1864-01-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,,,,
"seven_thirties","1864-02-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,,,,
"seven_thirties","1864-02-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109.5,,,,
"seven_thirties","1864-02-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-02-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-03-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-03-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.5,,,,
"seven_thirties","1864-03-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.5,,,,
"seven_thirties","1864-03-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.5,,,,
"seven_thirties","1864-04-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-04-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.5,,,,
"seven_thirties","1864-04-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",112,,,,
"seven_thirties","1864-04-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109,,,,
"seven_thirties","1864-04-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-05-07","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109.5,,,,
"seven_thirties","1864-05-14","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-05-21","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-05-28","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-06-04","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",109.75,,,,
"seven_thirties","1864-06-11","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108.5,,,,
"seven_thirties","1864-06-18","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107,,,,
"seven_thirties","1864-06-25","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.5,,,,
"seven_thirties","1864-07-02","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105.5,,,,
"seven_thirties","1864-07-09","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105,,,,
"seven_thirties","1864-07-16","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103.5,,,,
"seven_thirties","1864-07-23","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",103.5,,,,
"seven_thirties","1864-07-30","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.75,,,,
"seven_thirties","1864-08-06","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",107.5,,,,
"seven_thirties","1864-08-13","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,,,,
"seven_thirties","1864-08-20","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110,,,,
"seven_thirties","1864-08-27","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111.25,,,,
"seven_thirties","1864-09-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-09-10","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",111,,,,
"seven_thirties","1864-09-17","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.25,,,,
"seven_thirties","1864-09-24","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.75,,,,
"seven_thirties","1864-10-01","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",110.75,,,,
"seven_thirties","1864-10-08","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105.5,,,,
"seven_thirties","1864-10-15","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105,,,,
"seven_thirties","1864-10-22","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",105,,,,
"seven_thirties","1864-10-29","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,,,,
"seven_thirties","1864-11-05","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",106.75,,,,
"seven_thirties","1864-11-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",108,,,,
"seven_thirties","1864-11-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",118,,,,
"seven_thirties","1864-11-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",120,,,,
"seven_thirties","1864-12-03","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",116,,,,
"seven_thirties","1864-12-12","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",120,,,,
"seven_thirties","1864-12-19","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",120,,,,
"seven_thirties","1864-12-26","Jan 1865","http://books.google.com/books?id=Wl9JAAAAMAAJ&pg=PA63",120,,,,
"sixes_1881_coup","1862-02-05","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",89,,,,
"sixes_1881_coup","1862-02-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",90,,,,
"sixes_1881_coup","1862-03-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",92.5,,,,
"sixes_1881_coup","1862-03-13","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",93,,,,
"sixes_1881_coup","1862-03-19","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",94,,,,
"sixes_1881_coup","1862-03-26","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",94.75,,,,
"sixes_1881_coup","1862-04-01","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",93,,,,
"sixes_1881_coup","1862-04-07","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",98.875,,,,
"sixes_1881_coup","1862-04-30","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",98.25,,,,
"sixes_1881_coup","1862-05-10","Jul 1862","http://books.google.com/books?id=u11JAAAAMAAJ&pg=PA34",103,,,,
